%time,field.header.seq,field.header.stamp,field.header.frame_id,field.v,field.omega
1571198107467464856,3681,0,,0.300000011921,1.49135708809
1571198107549619648,3682,0,,0.300000011921,1.49116921425
1571198107653219856,3683,0,,0.300000011921,1.53622496128
1571198107738501315,3684,0,,0.300000011921,1.58792304993
1571198107812134544,3685,0,,0.300000011921,1.53418242931
1571198107888251783,3686,0,,0.300000011921,1.49971222878
1571198107941322304,3687,0,,0.300000011921,1.49971222878
1571198108061779804,3688,0,,0.300000011921,1.53870534897
1571198108200304023,3689,0,,0.300000011921,1.41032934189
1571198108271874439,3690,0,,0.300000011921,1.4466779232
1571198108563097148,3691,0,,0.300000011921,1.49971222878
1571198108605078814,3692,0,,0.300000011921,1.35325276852
1571198108786904387,3693,0,,0.300000011921,1.52147829533
1571198108912595689,3694,0,,0.300000011921,1.53624427319
1571198109004745481,3695,0,,0.300000011921,1.45329451561
1571198109131167356,3696,0,,0.300000011921,1.27461016178
1571198109182367043,3697,0,,0.300000011921,1.45113945007
1571198109234618866,3698,0,,0.300000011921,1.53090775013
1571198109287609283,3699,0,,0.300000011921,1.49971222878
1571198109378959960,3700,0,,0.300000011921,1.53382146358
1571198109569811262,3701,0,,0.300000011921,1.521058321
1571198109701606783,3702,0,,0.300000011921,-0.60073953867
1571198109878676678,3703,0,,0.300000011921,-0.60073953867
1571198109929680533,3704,0,,0.300000011921,1.47774076462
1571198110011977824,3705,0,,0.300000011921,1.50679254532
1571198110055544387,3706,0,,0.300000011921,0.0
1571198110152582251,3707,0,,0.300000011921,1.49971222878
1571198110242436782,3708,0,,0.300000011921,0.77065885067
1571198110371607460,3709,0,,0.300000011921,1.521058321
1571198110503573084,3710,0,,0.300000011921,1.52067756653
1571198110667149751,3711,0,,0.300000011921,1.521058321
1571198110756271470,3712,0,,0.300000011921,1.521058321
1571198110837567876,3713,0,,0.300000011921,1.52893221378
1571198110963452563,3714,0,,0.300000011921,1.44296860695
1571198111120047407,3715,0,,0.300000011921,1.53453373909
1571198111171032251,3716,0,,0.300000011921,-0.0584793128073
1571198111210952251,3717,0,,0.300000011921,1.53658926487
1571198111290305063,3718,0,,0.300000011921,1.41001105309
1571198111381260324,3719,0,,0.300000011921,1.5335007906
1571198111468328553,3720,0,,0.300000011921,1.49971222878
1571198111529621626,3721,0,,0.300000011921,1.49971222878
1571198111602483136,3722,0,,0.300000011921,1.45329451561
1571198111724670376,3723,0,,0.300000011921,1.52893221378
1571198111776172251,3724,0,,0.300000011921,0.122790142894
1571198111891416053,3725,0,,0.300000011921,1.49135708809
1571198111947111730,3726,0,,0.300000011921,1.49971222878
1571198112082691313,3727,0,,0.300000011921,1.51390230656
1571198112158401730,3728,0,,0.300000011921,1.49971222878
1571198112194974594,3729,0,,0.300000011921,1.53935265541
1571198112743620375,3730,0,,0.300000011921,1.53136694431
1571198112814192823,3731,0,,0.300000011921,1.49116921425
1571198112879921469,3732,0,,0.300000011921,1.50884008408
1571198112961955792,3733,0,,0.300000011921,1.49135708809
1571198113035059177,3734,0,,0.300000011921,1.53621184826
1571198113111957302,3735,0,,0.300000011921,1.53382146358
1571198113175778656,3736,0,,0.300000011921,1.5335007906
1571198113227076729,3737,0,,0.300000011921,-0.650061249733
1571198113324453656,3738,0,,0.300000011921,1.53901493549
1571198113411828031,3739,0,,0.300000011921,1.60521316528
1571198113485755271,3740,0,,0.300000011921,1.53035640717
1571198113566983865,3741,0,,0.300000011921,1.53658926487
1571198113656756937,3742,0,,0.300000011921,1.52977335453
1571198113718012979,3743,0,,0.300000011921,1.44582009315
1571198113803386937,3744,0,,0.300000011921,1.50744307041
1571198113879875531,3745,0,,0.300000011921,1.49971222878
1571198113937709385,3746,0,,0.300000011921,-0.640912473202
1571198114019014594,3747,0,,0.300000011921,1.58792304993
1571198114119580531,3748,0,,0.300000011921,1.52736914158
1571198114173270531,3749,0,,0.300000011921,1.521058321
1571198114245425948,3750,0,,0.300000011921,1.53621184826
1571198114314742823,3751,0,,0.300000011921,1.52067756653
1571198114397790583,3752,0,,0.300000011921,1.52755761147
1571198114517316989,3753,0,,0.300000011921,1.53624427319
1571198114579777770,3754,0,,0.300000011921,1.53109931946
1571198114648420218,3755,0,,0.300000011921,1.53901493549
1571198114755368812,3756,0,,0.300000011921,0.0
1571198114832449124,3757,0,,0.300000011921,1.49971222878
1571198114903741052,3758,0,,0.300000011921,1.53112268448
1571198114973177510,3759,0,,0.300000011921,1.52067756653
1571198115044234176,3760,0,,0.300000011921,1.52771508694
1571198115103892249,3761,0,,0.300000011921,1.53663229942
1571198115196843031,3762,0,,0.300000011921,1.53386068344
1571198115262481312,3763,0,,0.300000011921,1.49971222878
1571198115338565374,3764,0,,0.300000011921,1.52147829533
1571198115396876937,3765,0,,0.300000011921,1.52147829533
1571198115492648030,3766,0,,0.300000011921,1.49971222878
1571198115575054020,3767,0,,0.300000011921,1.53495717049
1571198115642590947,3768,0,,0.300000011921,1.47712731361
1571198115715176468,3769,0,,0.300000011921,0.497720927
1571198115809638030,3770,0,,0.300000011921,1.49971222878
1571198115897383864,3771,0,,0.300000011921,1.45223116875
1571198115941837562,3772,0,,0.300000011921,1.49971222878
1571198115991179228,3773,0,,0.300000011921,1.49971222878
1571198116072170061,3774,0,,0.300000011921,1.52971529961
1571198116131075582,3775,0,,0.300000011921,1.52147829533
1571198116188069593,3776,0,,0.300000011921,1.45830965042
1571198116267448603,3777,0,,0.300000011921,1.521058321
1571198117131958915,3778,0,,0.300000011921,1.47774076462
1571198117219083811,3779,0,,0.300000011921,1.49971222878
1571198117278491363,3780,0,,0.300000011921,1.53935265541
1571198117405927509,3781,0,,0.300000011921,1.52147829533
1571198117450712092,3782,0,,0.300000011921,1.53382146358
1571198117504875998,3783,0,,0.300000011921,1.49135708809
1571198117578729332,3784,0,,0.300000011921,1.49971222878
1571198117658921936,3785,0,,0.300000011921,1.49971222878
1571198117740780842,3786,0,,0.300000011921,1.58792304993
1571198117801686050,3787,0,,0.300000011921,-0.526146650314
1571198117867374800,3788,0,,0.300000011921,1.27683317661
1571198117940105009,3789,0,,0.300000011921,1.49116921425
1571198118005214852,3790,0,,0.300000011921,-0.0584793128073
1571198118088634488,3791,0,,0.300000011921,1.49135708809
1571198118170022665,3792,0,,0.300000011921,1.49971222878
1571198118243790790,3793,0,,0.300000011921,1.49116921425
1571198118307025634,3794,0,,0.300000011921,1.51197493076
1571198118373724540,3795,0,,0.300000011921,1.45113945007
1571198118467057717,3796,0,,0.300000011921,1.52755761147
1571198118569874175,3797,0,,0.300000011921,1.49116921425
1571198118658385373,3798,0,,0.300000011921,1.53800427914
1571198118733405425,3799,0,,0.300000011921,1.49971222878
1571198118887941258,3800,0,,0.300000011921,1.52893221378
1571198119010940894,3801,0,,0.300000011921,1.521058321
1571198119083138915,3802,0,,0.300000011921,1.49116921425
1571198119177562821,3803,0,,0.300000011921,1.49135708809
1571198119248100112,3804,0,,0.300000011921,1.49971222878
1571198119314197300,3805,0,,0.300000011921,1.49971222878
1571198119388131571,3806,0,,0.300000011921,1.47724592686
1571198119475502821,3807,0,,0.300000011921,0.76476764679
1571198119527344487,3808,0,,0.300000011921,1.49971222878
1571198119600352716,3809,0,,0.300000011921,0.0497724115849
1571198119669269852,3810,0,,0.300000011921,1.53624427319
1571198119731804696,3811,0,,0.300000011921,1.53453373909
1571198119766794852,3812,0,,0.300000011921,0.618042230606
1571198119839959487,3813,0,,0.300000011921,1.51205146313
1571198119909356883,3814,0,,0.300000011921,1.53386068344
1571198119978033133,3815,0,,0.300000011921,1.52067756653
1571198120094266466,3816,0,,0.300000011921,1.45782983303
1571198120170187977,3817,0,,0.300000011921,1.49971222878
1571198120227952247,3818,0,,0.300000011921,1.53624427319
1571198120333907768,3819,0,,0.300000011921,0.607109367847
1571198120401517299,3820,0,,0.300000011921,1.49971222878
1571198120479048549,3821,0,,0.300000011921,1.53624892235
1571198120559276883,3822,0,,0.300000011921,1.47776138783
1571198120649569226,3823,0,,0.300000011921,1.49971222878
1571198120728486049,3824,0,,0.300000011921,1.49135708809
1571198120805404278,3825,0,,0.300000011921,1.46715509892
1571198120854433133,3826,0,,0.300000011921,1.47724592686
1571198120969805528,3827,0,,0.300000011921,1.47750210762
1571198121016001518,3828,0,,0.300000011921,0.0
1571198121087159591,3829,0,,0.300000011921,1.44946563244
1571198121154845164,3830,0,,0.300000011921,1.53169035912
1571198121275378862,3831,0,,0.300000011921,1.53624427319
1571198121327992924,3832,0,,0.300000011921,1.53453373909
1571198121437980476,3833,0,,0.300000011921,1.52067756653
1571198121511583184,3834,0,,0.300000011921,1.53112268448
1571198121553310059,3835,0,,0.300000011921,1.53624427319
1571198121631584434,3836,0,,0.300000011921,1.49971222878
1571198121730391205,3837,0,,0.300000011921,0.0497724115849
1571198121805031466,3838,0,,0.300000011921,1.52977335453
1571198121880702924,3839,0,,0.300000011921,1.53901493549
1571198121948738445,3840,0,,0.300000011921,1.49116921425
1571198122024001361,3841,0,,0.300000011921,1.53663229942
1571198122104654434,3842,0,,0.300000011921,1.521058321
1571198122166358965,3843,0,,0.300000011921,1.47776138783
1571198122235010632,3844,0,,0.300000011921,1.49971222878
1571198122318001570,3845,0,,0.300000011921,1.49116921425
1571198122400152924,3846,0,,0.300000011921,1.49116921425
1571198122472831101,3847,0,,0.300000011921,1.53935265541
1571198122549887247,3848,0,,0.300000011921,1.53002393246
1571198122633382663,3849,0,,0.300000011921,0.264410883188
1571198122721574590,3850,0,,0.300000011921,1.50942754745
1571198122808365944,3851,0,,0.300000011921,1.53054654598
1571198122870210788,3852,0,,0.300000011921,1.53418242931
1571198122969919851,3853,0,,0.300000011921,1.52062666416
1571198123010737090,3854,0,,0.300000011921,1.521058321
1571198123103091778,3855,0,,0.300000011921,1.49971222878
1571198123178838653,3856,0,,0.300000011921,1.51197493076
1571198123264657715,3857,0,,0.300000011921,1.49971222878
1571198123314329173,3858,0,,0.300000011921,1.4620603323
1571198123360710840,3859,0,,0.300000011921,1.53624427319
1571198124151925579,3860,0,,0.300000011921,1.49971222878
1571198124221687819,3861,0,,0.300000011921,1.2814296484
1571198124295652610,3862,0,,0.300000011921,1.53317189217
1571198124365890579,3863,0,,0.300000011921,1.49971222878
1571198124494515371,3864,0,,0.300000011921,1.4543299675
1571198124547973808,3865,0,,0.300000011921,1.521058321
1571198124615016412,3866,0,,0.300000011921,1.49971222878
1571198124680239329,3867,0,,0.300000011921,1.53624427319
1571198124778646777,3868,0,,0.300000011921,0.75722694397
1571198124857253756,3869,0,,0.300000011921,1.52918422222
1571198124915540527,3870,0,,0.300000011921,1.47776138783
1571198124985472923,3871,0,,0.300000011921,1.52661788464
1571198125095872818,3872,0,,0.300000011921,1.53591024876
1571198125145128860,3873,0,,0.300000011921,1.49971222878
1571198125218505371,3874,0,,0.300000011921,1.49116921425
1571198125302428704,3875,0,,0.300000011921,1.46255433559
1571198125374370787,3876,0,,0.300000011921,1.49135708809
1571198125421486100,3877,0,,0.300000011921,1.53122019768
1571198125519525266,3878,0,,0.300000011921,1.53901493549
1571198125585331464,3879,0,,0.300000011921,1.47774076462
1571198125693124224,3880,0,,0.300000011921,1.49971222878
1571198125780917454,3881,0,,0.300000011921,1.49971222878
1571198125880270683,3882,0,,0.300000011921,1.49116921425
1571198125920385995,3883,0,,0.300000011921,1.53658926487
1571198125975867141,3884,0,,0.300000011921,1.49116921425
1571198126047501151,3885,0,,0.300000011921,1.49971222878
1571198126107955474,3886,0,,0.300000011921,1.53624427319
1571198126200260318,3887,0,,0.300000011921,1.52067756653
1571198126265653703,3888,0,,0.300000011921,1.53935265541
1571198126344334433,3889,0,,0.300000011921,0.364571154118
1571198126405878912,3890,0,,0.300000011921,1.49971222878
1571198126464750058,3891,0,,0.300000011921,1.47774076462
1571198126553571568,3892,0,,0.300000011921,0.0
1571198126677948443,3893,0,,0.300000011921,1.52654123306
1571198126765517245,3894,0,,0.300000011921,1.53624427319
1571198126810319276,3895,0,,0.300000011921,1.53870534897
1571198126889510318,3896,0,,0.300000011921,1.52977335453
1571198126955342662,3897,0,,0.300000011921,1.521058321
1571198127069916620,3898,0,,0.300000011921,1.45113945007
1571198127146860422,3899,0,,0.300000011921,1.53901493549
1571198127234319328,3900,0,,0.300000011921,1.49971222878
1571198127297604224,3901,0,,0.300000011921,1.35345315933
1571198127357133286,3902,0,,0.300000011921,0.364571154118
1571198127438956203,3903,0,,0.300000011921,1.47724592686
1571198127493043651,3904,0,,0.300000011921,0.0
1571198127549068078,3905,0,,0.300000011921,0.778952598572
1571198128710668442,3906,0,,0.300000011921,1.49135708809
1571198128777871202,3907,0,,0.300000011921,0.0
1571198128857652973,3908,0,,0.300000011921,0.205232381821
1571198128919790630,3909,0,,0.300000011921,1.16887128353
1571198129006893963,3910,0,,0.300000011921,1.42378246784
1571198129093394900,3911,0,,0.300000011921,0.773213148117
1571198129159018182,3912,0,,0.300000011921,-0.0584793128073
1571198129299585525,3913,0,,0.300000011921,1.53901493549
1571198129400795369,3914,0,,0.300000011921,1.53418242931
1571198129545907661,3915,0,,0.300000011921,1.4782127142
1571198129631580421,3916,0,,0.300000011921,1.53901493549
1571198129783558754,3917,0,,0.300000011921,1.53935265541
1571198129865233494,3918,0,,0.300000011921,1.53901493549
1571198129929477296,3919,0,,0.300000011921,0.0
1571198130025816410,3920,0,,0.300000011921,1.53935265541
1571198130077472660,3921,0,,0.300000011921,1.53901493549
1571198130148492556,3922,0,,0.300000011921,1.35325276852
1571198130197541150,3923,0,,0.300000011921,1.53935265541
1571198130272474431,3924,0,,0.300000011921,1.53901493549
1571198130345235473,3925,0,,0.300000011921,1.38911569118
1571198130403684796,3926,0,,0.300000011921,-0.526146650314
1571198130482464119,3927,0,,0.300000011921,1.53901493549
1571198130550028546,3928,0,,0.300000011921,0.778952598572
1571198130617729327,3929,0,,0.300000011921,1.52672350407
1571198130741702348,3930,0,,0.300000011921,1.53901493549
1571198130790516150,3931,0,,0.300000011921,1.5335007906
1571198130868095160,3932,0,,0.300000011921,0.776157140732
1571198130938129639,3933,0,,0.300000011921,1.49116921425
1571198131026700681,3934,0,,0.300000011921,0.778952598572
1571198131096253285,3935,0,,0.300000011921,1.49971222878
1571198131163327712,3936,0,,0.300000011921,1.5335007906
1571198131235989587,3937,0,,0.300000011921,1.49135708809
1571198131294040681,3938,0,,0.300000011921,1.51171708107
1571198131371335108,3939,0,,0.300000011921,1.52954149246
1571198131457533754,3940,0,,0.300000011921,1.53418242931
1571198131564453493,3941,0,,0.300000011921,1.53624427319
1571198131640641774,3942,0,,0.300000011921,1.53622496128
1571198131717764326,3943,0,,0.300000011921,1.53453373909
1571198131775875368,3944,0,,0.300000011921,1.49135708809
1571198131864080264,3945,0,,0.300000011921,1.50415456295
1571198131935528180,3946,0,,0.300000011921,1.37163245678
1571198131998577087,3947,0,,0.300000011921,1.40474808216
1571198132078782920,3948,0,,0.300000011921,1.47774076462
1571198132168556201,3949,0,,0.300000011921,1.53870534897
1571198132247687555,3950,0,,0.300000011921,1.53624427319
1571198132303776045,3951,0,,0.300000011921,1.5335007906
1571198132397297243,3952,0,,0.300000011921,1.49971222878
1571198132487482347,3953,0,,0.300000011921,1.53624427319
1571198132567666357,3954,0,,0.300000011921,1.53418242931
1571198132628008805,3955,0,,0.300000011921,1.53621184826
1571198132703235888,3956,0,,0.300000011921,1.16467094421
1571198132768608961,3957,0,,0.300000011921,1.53624427319
1571198132823632191,3958,0,,0.300000011921,1.53658926487
1571198132892078284,3959,0,,0.300000011921,1.52067756653
1571198132965253909,3960,0,,0.300000011921,1.49971222878
1571198133027512555,3961,0,,0.300000011921,1.49971222878
1571198133110028805,3962,0,,0.300000011921,0.529172480106
1571198133210022242,3963,0,,0.300000011921,1.49971222878
1571198133274193597,3964,0,,0.300000011921,1.5335007906
1571198133331633805,3965,0,,0.300000011921,1.52067756653
1571198133399858284,3966,0,,0.300000011921,1.49116921425
1571198133465764951,3967,0,,0.300000011921,1.52067756653
1571198133529269117,3968,0,,0.300000011921,1.52736914158
1571198133566933753,3969,0,,0.300000011921,1.49971222878
1571198133678669482,3970,0,,0.300000011921,1.53591024876
1571198133773483648,3971,0,,0.300000011921,1.49971222878
1571198133829810784,3972,0,,0.300000011921,1.53453373909
1571198133862868440,3973,0,,0.300000011921,1.53382146358
1571198133932514430,3974,0,,0.300000011921,1.452267766
1571198133997366305,3975,0,,0.300000011921,1.45113945007
1571198134089794898,3976,0,,0.300000011921,1.53658926487
1571198134166988284,3977,0,,0.300000011921,1.49971222878
1571198134234299377,3978,0,,0.300000011921,1.53870534897
1571198134301533336,3979,0,,0.300000011921,1.53453373909
1571198134393797815,3980,0,,0.300000011921,1.52062666416
1571198134507078440,3981,0,,0.300000011921,1.22491574287
1571198134629210419,3982,0,,0.300000011921,1.43889439106
1571198134660628023,3983,0,,0.300000011921,1.47776603699
1571198134736561773,3984,0,,0.300000011921,0.547494351864
1571198134806766148,3985,0,,0.300000011921,1.53109931946
1571198134854238388,3986,0,,0.300000011921,0.972779452801
1571198135455592085,3987,0,,0.300000011921,1.53056585789
1571198135530356981,3988,0,,0.300000011921,1.49971222878
1571198135623345471,3989,0,,0.300000011921,1.49971222878
1571198135675611669,3990,0,,0.300000011921,1.53622496128
1571198135737435887,3991,0,,0.300000011921,1.521058321
1571198135804208075,3992,0,,0.300000011921,1.521058321
1571198135872844481,3993,0,,0.300000011921,1.49971222878
1571198135951085627,3994,0,,0.300000011921,1.49971222878
1571198136027026825,3995,0,,0.300000011921,1.52877116203
1571198136116902918,3996,0,,0.300000011921,1.52736914158
1571198136200253127,3997,0,,0.300000011921,1.53382146358
1571198136255408856,3998,0,,0.300000011921,1.49135708809
1571198136376026148,3999,0,,0.300000011921,1.52736914158
1571198136461362033,4000,0,,0.300000011921,1.5366140604
1571198136500066512,4001,0,,0.300000011921,1.49971222878
1571198136566473022,4002,0,,0.300000011921,1.53901493549
1571198136682259272,4003,0,,0.300000011921,1.53870534897
1571198136760851512,4004,0,,0.300000011921,1.52147829533
1571198136829765314,4005,0,,0.300000011921,1.53901493549
1571198136887738074,4006,0,,0.300000011921,1.49116921425
1571198136960503126,4007,0,,0.300000011921,0.0
1571198137034612918,4008,0,,0.300000011921,1.49971222878
1571198137123349012,4009,0,,0.300000011921,0.122790142894
1571198137198417866,4010,0,,0.300000011921,1.52893221378
1571198137260796824,4011,0,,0.300000011921,1.53901493549
1571198137330154480,4012,0,,0.300000011921,1.5335007906
1571198137424670626,4013,0,,0.300000011921,1.52753126621
1571198137560454637,4014,0,,0.300000011921,1.49971222878
1571198137595925887,4015,0,,0.300000011921,1.45113945007
1571198137711889897,4016,0,,0.300000011921,1.06802093983
1571198137752948439,4017,0,,0.300000011921,1.52977335453
1571198137823937241,4018,0,,0.300000011921,1.45113945007
1571198137869806407,4019,0,,0.300000011921,1.452267766
1571198137939460001,4020,0,,0.300000011921,1.47724592686
1571198138025270626,4021,0,,0.300000011921,1.53418242931
1571198138097482970,4022,0,,0.300000011921,1.521058321
1571198138175494532,4023,0,,0.300000011921,1.53621184826
1571198138241224168,4024,0,,0.300000011921,1.49971222878
1571198138302568803,4025,0,,0.300000011921,-0.595659315586
1571198138395586824,4026,0,,0.300000011921,1.50406455994
1571198138468004793,4027,0,,0.300000011921,1.49135708809
1571198138537752084,4028,0,,0.300000011921,1.53382146358
1571198138637078178,4029,0,,0.300000011921,1.52929198742
1571198138755388178,4030,0,,0.300000011921,1.521058321
1571198138827788074,4031,0,,0.300000011921,1.52147829533
1571198138863208386,4032,0,,0.300000011921,1.521058321
1571198140067032917,4033,0,,0.300000011921,1.41001105309
1571198140146735104,4034,0,,0.300000011921,1.51197493076
1571198140226442344,4035,0,,0.300000011921,1.53624427319
1571198140279299375,4036,0,,0.300000011921,1.45329451561
1571198140359817136,4037,0,,0.300000011921,1.41923630238
1571198140470139011,4038,0,,0.300000011921,1.53418242931
1571198140589714896,4039,0,,0.300000011921,1.49135708809
1571198140774600677,4040,0,,0.300000011921,1.46771728992
1571198140829841771,4041,0,,0.300000011921,1.53901493549
1571198140902081875,4042,0,,0.300000011921,1.47724592686
1571198140960050677,4043,0,,0.300000011921,1.52964091301
1571198141071723802,4044,0,,0.300000011921,1.53794646263
1571198141110839896,4045,0,,0.300000011921,1.521058321
1571198141192234323,4046,0,,0.300000011921,1.52929198742
1571198141257059687,4047,0,,0.300000011921,1.53418242931
1571198141350219375,4048,0,,0.300000011921,1.49116921425
1571198141417880156,4049,0,,0.300000011921,1.49971222878
1571198141497348541,4050,0,,0.300000011921,1.5335007906
1571198141571650573,4051,0,,0.300000011921,1.53591024876
1571198141666969635,4052,0,,0.300000011921,1.53624427319
1571198141732100781,4053,0,,0.300000011921,1.53870534897
1571198141796790729,4054,0,,0.300000011921,1.53382146358
1571198141887193281,4055,0,,0.300000011921,1.521058321
1571198141934848281,4056,0,,0.300000011921,1.49135708809
1571198141999496302,4057,0,,0.300000011921,1.49971222878
1571198142076219947,4058,0,,0.300000011921,1.49971222878
1571198142141072083,4059,0,,0.300000011921,1.53382146358
1571198142202201041,4060,0,,0.300000011921,1.52067756653
1571198142273471302,4061,0,,0.300000011921,1.4096788168
1571198142353248906,4062,0,,0.300000011921,-0.645422339439
1571198142418771145,4063,0,,0.300000011921,0.0
1571198142563177031,4064,0,,0.300000011921,1.52977335453
1571198142627701458,4065,0,,0.300000011921,1.53382146358
1571198142742988437,4066,0,,0.300000011921,1.49135708809
1571198142829858176,4067,0,,0.300000011921,1.53453373909
1571198142879419114,4068,0,,0.300000011921,1.52893221378
1571198142982026822,4069,0,,0.300000011921,1.5335007906
1571198143076059791,4070,0,,0.300000011921,1.53935265541
1571198143135908020,4071,0,,0.300000011921,1.53935265541
1571198143249084218,4072,0,,0.300000011921,1.49135708809
1571198143351998332,4073,0,,0.300000011921,1.52147829533
1571198143481548436,4074,0,,0.300000011921,1.52067756653
1571198143556781770,4075,0,,0.300000011921,1.52147829533
1571198143726258124,4076,0,,0.300000011921,1.49135708809
1571198143828205051,4077,0,,0.300000011921,1.53935265541
1571198143873780780,4078,0,,0.300000011921,1.45780777931
1571198143923058124,4079,0,,0.300000011921,1.50744307041
1571198144000936457,4080,0,,0.300000011921,1.49971222878
1571198144056467134,4081,0,,0.300000011921,0.547494351864
1571198144129180051,4082,0,,0.300000011921,0.980330824852
1571198144211140155,4083,0,,0.300000011921,1.33589828014
1571198144293298072,4084,0,,0.300000011921,1.4782127142
1571198144376001405,4085,0,,0.300000011921,1.49135708809
1571198144463218436,4086,0,,0.300000011921,1.06802093983
1571198144524784999,4087,0,,0.300000011921,0.264410883188
1571198144590266561,4088,0,,0.300000011921,1.53382146358
1571198144697394426,4089,0,,0.300000011921,1.49971222878
1571198144776008748,4090,0,,0.300000011921,1.50942754745
1571198144829708332,4091,0,,0.300000011921,0.261025339365
1571198144904153436,4092,0,,0.300000011921,0.277186721563
1571198144982214061,4093,0,,0.300000011921,0.0
1571198145061259946,4094,0,,0.300000011921,1.50942754745
1571198145120392550,4095,0,,0.300000011921,1.49135708809
1571198145189748280,4096,0,,0.300000011921,0.477474451065
1571198145262506665,4097,0,,0.300000011921,1.50779879093
1571198145324564582,4098,0,,0.300000011921,1.42766809464
1571198145409617134,4099,0,,0.300000011921,1.51205146313
1571198145529367863,4100,0,,0.300000011921,0.0
1571198145580852498,4101,0,,0.300000011921,0.793787062168
1571198145685787498,4102,0,,0.300000011921,1.53386068344
1571198145767593696,4103,0,,0.300000011921,1.49971222878
1571198145837077290,4104,0,,0.300000011921,1.53667283058
1571198145878512342,4105,0,,0.300000011921,1.45113945007
1571198145987715988,4106,0,,0.300000011921,1.52893221378
1571198146048775675,4107,0,,0.300000011921,1.53382146358
1571198146107376769,4108,0,,0.300000011921,1.4543299675
1571198146945633435,4109,0,,0.300000011921,1.52977335453
1571198147039073487,4110,0,,0.300000011921,1.53901493549
1571198147131620883,4111,0,,0.300000011921,1.43889439106
1571198147176999268,4112,0,,0.300000011921,1.53382146358
1571198147266887810,4113,0,,0.300000011921,1.52801549435
1571198147338609216,4114,0,,0.300000011921,1.49971222878
1571198147396622393,4115,0,,0.300000011921,1.53624427319
1571198147487239789,4116,0,,0.300000011921,1.53382146358
1571198147574239633,4117,0,,0.300000011921,1.53619384766
1571198147644507654,4118,0,,0.300000011921,1.53870534897
1571198147726981299,4119,0,,0.300000011921,1.49116921425
1571198147808234997,4120,0,,0.300000011921,1.51442265511
1571198147868117549,4121,0,,0.300000011921,-0.0584793128073
1571198147937870779,4122,0,,0.300000011921,-0.0584793128073
1571198148032168903,4123,0,,0.300000011921,-0.341683745384
1571198148091289112,4124,0,,0.300000011921,1.45825850964
1571198148166479476,4125,0,,0.300000011921,0.481213271618
1571198148234850205,4126,0,,0.300000011921,1.47774076462
1571198148315470101,4127,0,,0.300000011921,1.53624427319
1571198148400413799,4128,0,,0.300000011921,1.53418242931
1571198148491781716,4129,0,,0.300000011921,1.49135708809
1571198148563347757,4130,0,,0.300000011921,0.0497724115849
1571198148627020674,4131,0,,0.300000011921,0.0497724115849
1571198148726218591,4132,0,,0.300000011921,0.0497724115849
1571198148791486403,4133,0,,0.300000011921,1.5335007906
1571198148857395205,4134,0,,0.300000011921,1.49135708809
1571198148934663799,4135,0,,0.300000011921,1.49116921425
1571198149024535882,4136,0,,0.300000011921,1.41001105309
1571198149089605726,4137,0,,0.300000011921,1.53591024876
1571198149141162601,4138,0,,0.300000011921,1.53901493549
1571198149221309268,4139,0,,0.300000011921,1.53901493549
1571198149287779007,4140,0,,0.300000011921,1.52147829533
1571198149386859007,4141,0,,0.300000011921,1.53736579418
1571198149479254632,4142,0,,0.300000011921,1.53624892235
1571198149595141351,4143,0,,0.300000011921,0.0497724115849
1571198149688206455,4144,0,,0.300000011921,0.0497724115849
1571198149722962288,4145,0,,0.300000011921,-0.0584793128073
1571198149822916247,4146,0,,0.300000011921,-0.0584793128073
1571198149894910934,4147,0,,0.300000011921,-0.0584793128073
1571198149976188799,4148,0,,0.300000011921,1.49135708809
1571198150057006924,4149,0,,0.300000011921,1.49135708809
1571198150117077132,4150,0,,0.300000011921,1.49971222878
1571198150208140830,4151,0,,0.300000011921,1.49971222878
1571198150309943590,4152,0,,0.300000011921,1.5369733572
1571198150369575413,4153,0,,0.300000011921,1.47724592686
1571198150432498746,4154,0,,0.300000011921,1.49971222878
1571198150517797080,4155,0,,0.300000011921,1.47724592686
1571198150584376819,4156,0,,0.300000011921,1.49971222878
1571198150667599527,4157,0,,0.300000011921,1.4619396925
1571198150752962861,4158,0,,0.300000011921,1.53870534897
1571198150783730309,4159,0,,0.300000011921,1.521058321
1571198150830940725,4160,0,,0.300000011921,1.49971222878
1571198150895337913,4161,0,,0.300000011921,1.49971222878
1571198151758600412,4162,0,,0.300000011921,1.49971222878
1571198151858669006,4163,0,,0.300000011921,1.49135708809
1571198151923415569,4164,0,,0.300000011921,1.47724592686
1571198151985977392,4165,0,,0.300000011921,1.53901493549
1571198152083224162,4166,0,,0.300000011921,1.47724592686
1571198152130588277,4167,0,,0.300000011921,1.53658926487
1571198152222817652,4168,0,,0.300000011921,1.48594164848
1571198152287997444,4169,0,,0.300000011921,1.49116921425
1571198152386684318,4170,0,,0.300000011921,1.521058321
1571198152459271402,4171,0,,0.300000011921,1.53667283058
1571198152529069214,4172,0,,0.300000011921,1.47774076462
1571198152604241714,4173,0,,0.300000011921,1.53382146358
1571198152688639527,4174,0,,0.300000011921,1.60521316528
1571198152757254006,4175,0,,0.300000011921,0.0
1571198152865438068,4176,0,,0.300000011921,1.49135708809
1571198152923607964,4177,0,,0.300000011921,0.205232381821
1571198152997697756,4178,0,,0.300000011921,1.5369733572
1571198153120319735,4179,0,,0.300000011921,1.53418242931
